timestamp,presion_bar,temperatura_C,caudal_lmin,potencia_motor_W,vibracion_mms,efic_enfriamiento_pct,presion_acumulador_bar
2024-01-01 11:46:00,140.57,34.14,8.578,2130.0,0.514,99.5,115
2024-01-01 11:47:00,123.69,59.87,8.275,2174.5,0.678,29.7,90
2024-01-01 11:48:00,145.7,47.85,9.216,2364.1,2.319,72.1,115
2024-01-01 11:49:00,139.6,35.19,8.145,2146.5,1.222,99.6,115
2024-01-01 11:50:00,145.21,47.28,8.862,2162.4,0.729,74.9,115
2024-01-01 11:51:00,135.39,36.28,8.658,2193.6,0.628,98.0,100
2024-01-01 11:52:00,152.04,34.2,7.456,2313.9,0.631,97.6,130
2024-01-01 11:53:00,135.68,61.48,8.797,2154.5,1.457,18.6,100
2024-01-01 11:54:00,145.02,60.93,8.63,2167.5,2.219,35.8,115
2024-01-01 11:55:00,152.02,35.91,8.246,2367.6,2.153,99.8,130
2024-01-01 11:56:00,137.3,60.74,8.348,2131.0,0.571,27.1,100
2024-01-01 11:57:00,157.09,36.28,8.397,2288.4,2.368,97.6,130
2024-01-01 11:58:00,154.28,35.73,8.75,2219.5,0.515,96.9,130
2024-01-01 11:59:00,144.5,36.64,8.035,2293.3,0.868,99.4,115
2024-01-01 12:00:00,126.82,46.64,8.834,2041.1,2.275,72.0,90
2024-01-01 12:01:00,124.5,35.87,7.766,2066.4,0.76,97.0,90
2024-01-01 12:02:00,120.17,48.06,7.496,2165.2,0.584,76.8,90
2024-01-01 12:03:00,126.22,44.85,8.437,1986.3,2.15,69.5,90
2024-01-01 12:04:00,152.97,35.85,8.704,2303.1,0.827,97.3,130
2024-01-01 12:05:00,154.03,47.58,8.128,2185.3,1.222,73.7,130
2024-01-01 12:06:00,138.64,34.13,7.294,2108.1,2.136,96.1,100
2024-01-01 12:07:00,154.67,35.73,7.604,2413.1,1.267,99.3,130
2024-01-01 12:08:00,145.0,46.37,8.375,2106.7,0.587,72.9,115
2024-01-01 12:09:00,146.27,60.32,8.196,2248.9,0.546,20.6,115
2024-01-01 12:10:00,156.26,59.92,8.714,2438.3,0.988,33.5,130
2024-01-01 12:11:00,122.7,59.24,8.229,2113.9,0.506,11.3,90
2024-01-01 12:12:00,144.85,60.89,7.904,2183.3,1.525,18.1,115
2024-01-01 12:13:00,145.09,35.17,8.324,2141.1,0.606,98.0,115
2024-01-01 12:14:00,125.68,60.22,8.606,1915.6,0.862,37.4,90
2024-01-01 12:15:00,145.72,48.05,8.74,2355.0,1.518,79.4,115
2024-01-01 12:16:00,161.47,34.77,8.156,2276.3,1.226,95.7,130
2024-01-01 12:17:00,142.06,60.01,8.227,2085.8,2.32,15.1,115
2024-01-01 12:18:00,137.45,35.1,8.512,2068.3,0.595,95.1,100
2024-01-01 12:19:00,137.96,46.78,7.901,2063.8,2.444,63.6,100
2024-01-01 12:20:00,136.23,61.72,8.495,2110.4,1.581,36.3,100
2024-01-01 12:21:00,133.37,35.87,8.107,2341.1,0.542,98.3,100
2024-01-01 12:22:00,159.16,35.75,8.17,2383.8,0.63,99.6,130
2024-01-01 12:23:00,119.52,35.92,8.201,2108.7,0.68,98.7,90
2024-01-01 12:24:00,123.29,35.84,8.252,2165.8,1.357,96.0,90
2024-01-01 12:25:00,157.93,34.04,8.966,2456.7,0.558,97.5,130
2024-01-01 12:26:00,154.07,48.84,8.012,2352.3,2.164,77.8,130
2024-01-01 12:27:00,128.99,58.83,8.033,2185.3,1.591,16.2,90
2024-01-01 12:28:00,121.22,36.89,8.779,2018.7,2.107,96.4,90
2024-01-01 12:29:00,122.22,35.99,8.378,2001.0,0.561,97.4,90
2024-01-01 12:30:00,123.67,35.64,8.507,1987.5,0.55,95.5,90
2024-01-01 12:31:00,146.04,46.76,7.788,2253.5,0.593,79.4,115
2024-01-01 12:32:00,144.44,49.08,8.299,2019.6,0.732,62.1,115
2024-01-01 12:33:00,143.77,35.98,8.524,2336.0,2.252,95.2,115
2024-01-01 12:34:00,158.55,47.01,7.93,2270.5,0.656,70.6,130
2024-01-01 12:35:00,138.78,35.07,8.451,2216.1,0.763,99.0,100
2024-01-01 12:36:00,143.96,34.98,8.118,2118.7,0.834,95.2,115
2024-01-01 12:37:00,140.73,47.04,7.942,2318.9,0.535,65.7,115
2024-01-01 12:38:00,139.61,34.76,8.605,2340.6,2.123,97.4,115
2024-01-01 12:39:00,145.6,36.04,8.655,2238.2,1.272,100.0,115
2024-01-01 12:40:00,156.64,59.48,8.251,2352.2,1.552,26.9,130
2024-01-01 12:41:00,155.16,36.3,8.38,2227.9,0.656,99.1,130
2024-01-01 12:42:00,154.82,47.79,8.73,2313.6,2.131,72.0,130
2024-01-01 12:43:00,152.99,35.46,8.042,2387.8,1.236,99.8,130
2024-01-01 12:44:00,126.64,47.46,8.339,2045.8,0.957,72.4,90
2024-01-01 12:45:00,159.2,36.0,8.045,2432.1,0.591,95.7,130
2024-01-01 12:46:00,149.46,45.83,7.793,2167.3,2.159,66.8,130
2024-01-01 12:47:00,144.81,61.39,8.042,2203.7,1.437,32.7,115
2024-01-01 12:48:00,142.57,35.3,7.75,2076.3,1.594,95.5,115
2024-01-01 12:49:00,151.27,60.56,8.37,2335.3,0.617,30.9,130
2024-01-01 12:50:00,132.18,47.58,7.891,2133.0,0.813,66.1,100
2024-01-01 12:51:00,135.95,33.51,7.641,2135.9,1.312,97.2,100
2024-01-01 12:52:00,156.01,34.97,8.497,2369.2,1.435,98.3,130
2024-01-01 12:53:00,158.65,36.17,8.471,2287.3,1.371,98.5,130
2024-01-01 12:54:00,125.02,35.55,8.068,2294.5,1.65,95.2,90
2024-01-01 12:55:00,130.6,47.55,8.481,2214.7,0.579,69.5,100
2024-01-01 12:56:00,134.4,47.07,7.878,2152.4,1.494,66.3,100
2024-01-01 12:57:00,151.53,47.98,8.051,2256.0,2.33,69.2,130
2024-01-01 12:58:00,141.98,35.59,8.363,2157.1,2.465,97.4,115
2024-01-01 12:59:00,146.45,36.64,8.614,2265.0,0.687,99.2,115
2024-01-01 13:00:00,155.49,34.72,8.047,2267.9,0.623,96.4,130
2024-01-01 13:01:00,146.47,35.4,7.962,2309.3,2.11,100.0,115
2024-01-01 13:02:00,144.11,59.53,8.593,2223.4,1.566,13.9,115
2024-01-01 13:03:00,156.98,47.31,8.445,2303.7,1.681,68.5,130
2024-01-01 13:04:00,133.97,59.78,8.259,2159.2,2.219,37.6,100
2024-01-01 13:05:00,137.79,46.82,8.672,2137.8,1.25,60.0,100
2024-01-01 13:06:00,155.86,46.44,8.979,2332.2,1.408,67.3,130
2024-01-01 13:07:00,134.48,35.13,8.346,2315.6,0.526,99.8,100
2024-01-01 13:08:00,155.53,46.99,7.964,2353.3,0.508,67.8,130
2024-01-01 13:09:00,134.96,58.38,8.399,2183.9,0.569,27.3,100
2024-01-01 13:10:00,158.99,58.16,7.872,2373.0,2.328,22.2,130
2024-01-01 13:11:00,155.61,35.55,8.697,2301.3,0.837,96.9,130
2024-01-01 13:12:00,145.0,33.28,7.919,2152.9,0.534,95.3,115
2024-01-01 13:13:00,144.4,59.85,8.123,1988.5,2.684,26.8,115
2024-01-01 13:14:00,127.11,59.7,7.865,1905.9,1.361,30.1,90
2024-01-01 13:15:00,156.77,35.93,8.273,2369.8,1.719,95.5,130
2024-01-01 13:16:00,154.32,59.46,8.287,2339.5,0.532,17.8,130
2024-01-01 13:17:00,142.11,36.76,8.497,2218.2,2.222,97.6,115
2024-01-01 13:18:00,142.75,36.18,8.248,2419.0,0.613,98.3,115
2024-01-01 13:19:00,154.54,58.79,8.219,2307.3,0.606,28.2,130
2024-01-01 13:20:00,138.37,59.77,7.97,1961.1,1.034,38.0,100
2024-01-01 13:21:00,134.37,36.72,8.085,2210.0,0.879,97.6,100
2024-01-01 13:22:00,123.51,46.44,7.643,2162.9,0.816,62.6,90
2024-01-01 13:23:00,120.6,46.96,8.757,2127.6,1.267,66.1,90
2024-01-01 13:24:00,158.78,36.62,8.162,2404.1,0.583,99.5,130
2024-01-01 13:25:00,136.42,35.07,8.856,2009.1,1.26,98.6,100
2024-01-01 13:26:00,156.99,36.4,8.152,2317.6,0.815,98.8,130
2024-01-01 13:27:00,137.4,34.77,7.439,2083.6,0.6,95.4,100
2024-01-01 13:28:00,144.59,44.69,8.02,2271.8,1.97,66.4,115
2024-01-01 13:29:00,125.21,60.98,8.199,2191.6,2.191,27.6,90
2024-01-01 13:30:00,138.72,35.85,8.226,2120.5,2.137,96.3,100
2024-01-01 13:31:00,125.45,47.4,8.471,2122.1,2.631,74.3,90
2024-01-01 13:32:00,136.47,46.13,8.27,2079.9,1.505,61.4,100
2024-01-01 13:33:00,127.18,34.69,8.065,2068.6,1.375,98.7,90
2024-01-01 13:34:00,136.61,60.92,7.834,2108.9,1.591,36.9,100
2024-01-01 13:35:00,144.68,47.19,8.037,2374.1,1.797,73.5,115
2024-01-01 13:36:00,154.92,59.91,8.442,2223.6,0.895,33.9,130
2024-01-01 13:37:00,156.94,47.18,8.543,2317.1,1.67,68.6,130
2024-01-01 13:38:00,156.94,61.21,7.93,2419.5,0.563,30.4,130
2024-01-01 13:39:00,147.92,60.58,8.603,2074.4,0.643,17.4,115
2024-01-01 13:40:00,146.38,59.62,8.428,2264.5,1.517,11.5,115
2024-01-01 13:41:00,146.49,34.38,7.845,2238.9,0.649,98.2,115
2024-01-01 13:42:00,123.88,35.97,8.299,2015.5,0.705,96.0,90
2024-01-01 13:43:00,123.55,34.76,8.348,2167.3,1.012,98.3,90
2024-01-01 13:44:00,156.95,34.55,7.774,2447.3,2.17,99.9,130
2024-01-01 13:45:00,153.56,48.05,7.657,2362.6,0.655,60.3,130
2024-01-01 13:46:00,144.95,47.7,8.39,2206.3,0.666,78.8,115
2024-01-01 13:47:00,158.45,35.81,8.018,2194.2,2.189,99.7,130
2024-01-01 13:48:00,138.05,46.01,8.805,2164.4,0.592,78.9,100
2024-01-01 13:49:00,145.75,36.93,8.888,2217.7,0.793,98.8,115
2024-01-01 13:50:00,144.26,60.82,8.389,2222.6,1.03,19.5,115
2024-01-01 13:51:00,124.69,35.26,8.581,2030.2,0.701,99.9,90
2024-01-01 13:52:00,137.17,59.59,7.79,2103.2,0.634,26.0,100
2024-01-01 13:53:00,154.91,35.56,7.667,2312.3,0.778,96.4,130
2024-01-01 13:54:00,133.6,46.62,8.143,2051.5,1.725,79.2,100
2024-01-01 13:55:00,148.04,37.27,7.685,2312.9,2.117,96.5,115
2024-01-01 13:56:00,155.45,59.69,8.323,2248.9,1.411,14.9,130
2024-01-01 13:57:00,153.56,46.15,7.887,2319.0,1.362,74.8,130
2024-01-01 13:58:00,146.2,36.77,8.276,2204.1,0.688,96.1,115
2024-01-01 13:59:00,157.43,46.54,8.131,2362.0,0.505,75.5,130
2024-01-01 14:00:00,152.48,36.13,8.455,2357.6,2.723,99.9,130
2024-01-01 14:01:00,134.5,36.04,8.331,2190.6,0.518,98.8,100
2024-01-01 14:02:00,134.38,46.95,8.038,2056.5,2.173,77.8,100
2024-01-01 14:03:00,156.13,34.72,7.653,2294.6,0.571,98.1,130
2024-01-01 14:04:00,156.58,35.46,8.265,2438.2,2.364,99.7,130
2024-01-01 14:05:00,133.62,34.56,7.503,2122.6,0.722,96.6,100
2024-01-01 14:06:00,151.27,59.98,8.698,2393.9,0.513,31.6,130
2024-01-01 14:07:00,127.58,47.62,8.412,2069.2,1.232,66.1,90
2024-01-01 14:08:00,142.2,36.87,8.537,2205.2,1.277,99.4,115
2024-01-01 14:09:00,155.68,34.63,7.812,2324.9,0.744,99.3,130
2024-01-01 14:10:00,154.67,46.8,8.342,2243.4,2.63,76.6,130
2024-01-01 14:11:00,155.41,35.08,7.933,2382.0,0.576,96.7,130
2024-01-01 14:12:00,159.13,47.22,8.26,2241.7,0.649,69.7,130
2024-01-01 14:13:00,162.6,45.78,7.801,2354.3,1.293,79.9,130
2024-01-01 14:14:00,140.92,46.26,8.167,2316.3,1.372,75.2,115
2024-01-01 14:15:00,157.46,45.65,7.649,2344.1,2.298,62.6,130
2024-01-01 14:16:00,144.61,34.35,8.136,2184.5,0.646,96.0,115
2024-01-01 14:17:00,147.62,59.47,7.542,2244.9,0.599,10.1,115
2024-01-01 14:18:00,157.39,36.84,8.899,2251.3,1.624,98.2,130
2024-01-01 14:19:00,158.52,35.78,8.264,2293.1,0.824,99.9,130
2024-01-01 14:20:00,155.71,35.55,8.202,2268.1,1.788,97.0,130
2024-01-01 14:21:00,152.78,48.08,8.47,2249.1,0.606,67.3,130
2024-01-01 14:22:00,137.32,47.31,7.68,2200.4,0.508,62.1,100
2024-01-01 14:23:00,155.29,35.88,7.888,2388.7,0.711,95.4,130
2024-01-01 14:24:00,134.42,35.12,8.412,2234.3,0.806,95.6,100
2024-01-01 14:25:00,143.81,59.49,8.265,2249.4,1.752,15.5,115
2024-01-01 14:26:00,147.52,34.45,7.912,2347.5,1.202,97.4,115
2024-01-01 14:27:00,149.01,35.02,8.459,2175.8,0.923,96.3,115
2024-01-01 14:28:00,132.01,35.28,8.321,2252.8,0.645,97.4,100
2024-01-01 14:29:00,156.55,35.78,8.402,2382.8,0.594,99.3,130
2024-01-01 14:30:00,154.07,35.47,8.356,2313.2,0.55,98.6,130
2024-01-01 14:31:00,141.33,46.71,7.927,2247.8,1.537,61.8,115
2024-01-01 14:32:00,155.37,34.77,8.17,2392.9,2.19,96.6,130
2024-01-01 14:33:00,142.92,35.82,7.457,2282.9,1.386,97.9,115
2024-01-01 14:34:00,141.06,59.6,7.996,2250.9,1.343,12.9,115
2024-01-01 14:35:00,143.05,60.28,8.102,2194.0,0.561,33.2,115
2024-01-01 14:36:00,142.43,45.47,8.451,2156.1,0.81,66.8,115
2024-01-01 14:37:00,143.38,35.77,8.405,2238.7,2.171,95.6,115
2024-01-01 14:38:00,131.69,36.1,7.899,2058.5,2.41,97.0,100
2024-01-01 14:39:00,134.01,60.5,7.89,2208.6,0.605,33.9,100
2024-01-01 14:40:00,143.22,35.34,8.723,2088.1,0.506,99.7,115
2024-01-01 14:41:00,135.94,47.73,8.082,2174.6,1.492,77.7,100
2024-01-01 14:42:00,126.48,34.48,8.246,2047.9,0.959,95.1,90
2024-01-01 14:43:00,145.65,35.43,8.514,2194.8,1.226,99.9,115
2024-01-01 14:44:00,144.41,35.35,8.168,2207.9,2.276,95.7,115
2024-01-01 14:45:00,134.34,47.83,8.139,1919.4,0.515,69.2,100
2024-01-01 14:46:00,142.91,45.38,8.074,2194.6,2.454,75.7,115
2024-01-01 14:47:00,152.97,46.15,7.996,2240.6,2.984,66.1,130
2024-01-01 14:48:00,126.76,61.4,8.257,2001.6,2.237,32.1,90
2024-01-01 14:49:00,150.6,33.56,7.471,2559.7,0.575,95.5,130
2024-01-01 14:50:00,134.8,36.15,8.056,2038.9,0.874,99.9,100
2024-01-01 14:51:00,134.19,34.94,8.416,2181.7,1.347,96.6,100
2024-01-01 14:52:00,126.5,35.7,8.369,2006.4,0.619,98.4,90
2024-01-01 14:53:00,151.44,48.13,8.764,2237.0,0.552,61.4,130
2024-01-01 14:54:00,145.03,35.73,8.535,2122.3,0.691,95.0,115
2024-01-01 14:55:00,145.86,36.65,8.363,2320.3,1.386,97.7,115
2024-01-01 14:56:00,150.24,35.11,8.211,2406.4,0.561,98.3,130
2024-01-01 14:57:00,152.31,46.71,8.017,2260.4,0.548,69.0,130
2024-01-01 14:58:00,144.77,47.63,8.401,2303.0,0.615,61.6,115
2024-01-01 14:59:00,146.29,59.65,8.329,2147.1,1.32,39.8,115
2024-01-01 15:00:00,155.46,35.98,8.05,2277.9,1.227,95.2,130
2024-01-01 15:01:00,146.4,36.45,7.853,2284.3,0.565,99.6,115
2024-01-01 15:02:00,132.3,47.69,8.179,2069.9,2.135,76.4,100
2024-01-01 15:03:00,131.03,34.24,8.662,2090.9,0.963,99.6,100
2024-01-01 15:04:00,125.21,35.23,8.244,2072.0,1.215,99.2,90
2024-01-01 15:05:00,141.93,47.23,8.211,2233.0,1.622,72.0,115
2024-01-01 15:06:00,122.84,59.8,8.369,1983.7,1.35,14.0,90
2024-01-01 15:07:00,127.33,35.56,8.393,2248.6,0.719,99.4,90
2024-01-01 15:08:00,155.47,47.24,8.3,2242.5,2.613,61.8,130
2024-01-01 15:09:00,153.58,35.08,8.183,2386.2,2.191,96.6,130
2024-01-01 15:10:00,143.25,46.85,7.997,2277.7,1.443,73.5,115
2024-01-01 15:11:00,146.55,34.56,8.602,2165.6,0.723,98.5,115
2024-01-01 15:12:00,145.53,46.62,8.029,2267.1,1.39,62.1,115
2024-01-01 15:13:00,141.96,45.78,8.829,2162.8,1.209,68.4,115
2024-01-01 15:14:00,130.13,35.59,8.262,2155.7,0.622,95.3,100
2024-01-01 15:15:00,149.7,46.85,8.221,2295.9,2.112,78.0,115
2024-01-01 15:16:00,151.94,59.27,8.504,2265.3,0.579,19.6,130
2024-01-01 15:17:00,126.32,61.43,7.939,2102.9,1.874,18.4,90
2024-01-01 15:18:00,158.78,35.3,8.43,2263.9,0.839,96.8,130
2024-01-01 15:19:00,125.37,35.73,8.246,2084.1,0.583,97.5,90
2024-01-01 15:20:00,153.5,34.99,8.364,,0.506,96.9,130
2024-01-01 15:21:00,121.43,46.67,7.927,2040.7,0.566,79.4,90
2024-01-01 15:22:00,151.4,60.26,7.923,2163.5,1.226,37.6,130
2024-01-01 15:23:00,155.94,59.73,7.467,2372.5,1.312,23.5,130
2024-01-01 15:24:00,158.63,47.0,8.017,2469.2,1.761,67.3,130
2024-01-01 15:25:00,134.01,36.15,7.996,2161.2,1.344,97.8,100
2024-01-01 15:26:00,123.61,46.59,7.933,2021.0,1.319,66.8,90
2024-01-01 15:27:00,146.74,45.93,8.154,2246.6,0.549,71.2,115
2024-01-01 15:28:00,123.29,34.28,8.226,2161.7,0.694,95.3,90
2024-01-01 15:29:00,145.69,48.15,8.4,2332.4,0.622,77.5,115
2024-01-01 15:30:00,145.1,47.74,8.426,2302.9,1.496,64.1,115
2024-01-01 15:31:00,133.98,36.02,8.46,2185.6,0.645,97.7,100
2024-01-01 15:32:00,154.96,46.65,8.477,2364.0,0.935,72.6,130
2024-01-01 15:33:00,159.41,34.43,8.31,2319.5,1.506,99.9,130
2024-01-01 15:34:00,126.51,35.27,8.222,1993.5,2.131,95.1,90
2024-01-01 15:35:00,127.73,35.43,8.572,2039.7,1.229,96.4,90
2024-01-01 15:36:00,122.7,59.09,8.477,2044.2,1.205,19.6,90
2024-01-01 15:37:00,127.74,34.32,7.607,2093.4,1.292,95.6,90
2024-01-01 15:38:00,156.6,45.62,8.131,2168.9,0.511,75.7,130
2024-01-01 15:39:00,131.25,47.53,7.479,2190.9,1.32,63.5,100
2024-01-01 15:40:00,146.35,46.04,7.471,2069.0,2.155,74.0,115
2024-01-01 15:41:00,123.72,35.75,7.996,2102.9,0.638,97.2,90
2024-01-01 15:42:00,141.14,46.68,8.149,2323.6,0.534,69.4,115
2024-01-01 15:43:00,145.32,47.47,8.03,2301.6,0.659,75.7,115
2024-01-01 15:44:00,146.35,35.77,7.49,2158.3,1.179,98.7,115
2024-01-01 15:45:00,155.38,46.81,8.51,2359.9,2.303,74.8,130
2024-01-01 15:46:00,154.73,60.1,7.917,2366.3,0.666,17.9,130
2024-01-01 15:47:00,124.17,59.91,8.396,2206.5,0.81,11.6,90
2024-01-01 15:48:00,141.17,59.51,7.928,2179.3,2.101,10.9,100
2024-01-01 15:49:00,152.04,60.78,8.001,2392.1,1.266,39.9,130
2024-01-01 15:50:00,137.18,59.66,8.373,2115.0,2.068,32.9,100
2024-01-01 15:51:00,145.04,35.43,8.06,2161.8,2.405,99.0,115
2024-01-01 15:52:00,142.86,45.87,8.268,2299.1,0.519,65.7,115
2024-01-01 15:53:00,154.88,47.22,8.311,2380.3,1.279,74.1,130
2024-01-01 15:54:00,121.52,35.01,7.629,2019.2,0.616,98.3,90
2024-01-01 15:55:00,133.51,46.62,8.391,2053.1,1.045,77.7,100
2024-01-01 15:56:00,144.88,34.83,7.825,2239.9,0.676,96.0,115
2024-01-01 15:57:00,141.12,59.9,7.756,2233.5,0.516,10.2,115
2024-01-01 15:58:00,156.27,45.39,7.909,2328.7,2.242,76.9,130
2024-01-01 15:59:00,142.59,60.55,8.526,2300.9,2.168,27.3,115
2024-01-01 16:00:00,151.37,59.97,7.56,2392.3,2.183,28.7,130
2024-01-01 16:01:00,152.3,46.63,8.46,2310.6,0.524,64.6,130
2024-01-01 16:02:00,140.44,58.76,8.336,2070.4,2.223,21.4,100
2024-01-01 16:03:00,120.05,60.35,8.23,2011.9,1.421,14.7,90
2024-01-01 16:04:00,146.09,59.49,8.299,2182.3,0.785,15.5,115
2024-01-01 16:05:00,153.12,48.04,8.084,2300.4,1.438,60.6,130
2024-01-01 16:06:00,144.12,47.39,8.473,2188.8,0.716,68.4,115
2024-01-01 16:07:00,126.51,48.23,8.029,2050.4,0.907,71.8,90
2024-01-01 16:08:00,136.39,47.11,7.55,,2.181,67.2,100
2024-01-01 16:09:00,123.3,36.36,8.169,2018.6,1.248,95.2,90
2024-01-01 16:10:00,141.61,60.37,8.521,2255.8,0.519,24.4,115
2024-01-01 16:11:00,136.56,35.14,8.397,2296.2,1.236,99.6,100
2024-01-01 16:12:00,156.38,35.65,8.926,2296.7,2.132,98.8,130
2024-01-01 16:13:00,154.29,59.33,8.099,2255.5,1.687,18.7,130
2024-01-01 16:14:00,156.1,37.16,8.136,2334.5,0.54,97.4,130
2024-01-01 16:15:00,143.89,35.42,8.107,2166.4,0.52,96.8,115
2024-01-01 16:16:00,122.93,60.02,7.889,2058.2,0.602,16.5,90
2024-01-01 16:17:00,125.01,47.31,8.011,2015.7,2.137,76.0,90
2024-01-01 16:18:00,156.3,34.63,7.784,2224.4,0.528,98.7,130
2024-01-01 16:19:00,155.77,36.56,7.282,2239.7,0.59,96.0,130
2024-01-01 16:20:00,156.27,46.18,7.968,2257.1,1.004,69.8,130
2024-01-01 16:21:00,153.1,46.0,8.209,2226.7,2.106,66.4,130
2024-01-01 16:22:00,148.95,46.87,8.452,2332.3,1.247,71.7,115
2024-01-01 16:23:00,124.14,45.98,7.97,2104.5,1.548,76.9,90
2024-01-01 16:24:00,124.7,36.75,7.974,2145.3,0.556,95.2,90
2024-01-01 16:25:00,131.7,46.82,8.612,2041.3,0.616,71.4,100
2024-01-01 16:26:00,134.52,44.42,7.668,2126.5,2.121,64.0,100
2024-01-01 16:27:00,146.33,35.66,8.135,2263.5,2.417,96.5,115
2024-01-01 16:28:00,156.91,60.44,8.583,2442.2,2.367,22.0,130
2024-01-01 16:29:00,148.9,46.66,7.917,2169.8,2.127,76.6,115
2024-01-01 16:30:00,146.3,34.42,7.587,2127.1,2.691,97.1,115
2024-01-01 16:31:00,135.69,35.42,8.883,2165.3,1.379,95.2,100
2024-01-01 16:32:00,153.88,46.61,8.52,2256.1,2.42,64.6,130
2024-01-01 16:33:00,153.35,46.22,8.532,2446.5,1.489,76.5,130
2024-01-01 16:34:00,157.43,59.15,8.164,2353.4,0.646,18.5,130
2024-01-01 16:35:00,127.38,47.12,8.456,2047.1,0.775,78.5,90
2024-01-01 16:36:00,142.31,47.72,7.204,2207.4,2.154,71.7,115
2024-01-01 16:37:00,136.81,47.37,8.025,2139.9,0.504,74.9,100
2024-01-01 16:38:00,136.63,45.62,8.579,2004.0,2.184,69.1,100
2024-01-01 16:39:00,152.22,47.49,7.642,2313.4,0.533,74.1,130
2024-01-01 16:40:00,146.35,60.62,8.067,2191.0,1.294,39.5,115
2024-01-01 16:41:00,122.38,48.11,8.328,2120.6,1.014,73.2,90
2024-01-01 16:42:00,138.93,46.24,7.886,2158.2,0.531,68.6,115
2024-01-01 16:43:00,124.6,46.95,8.203,2124.6,0.584,78.6,90
2024-01-01 16:44:00,155.64,60.45,8.354,2353.4,0.642,28.7,130
2024-01-01 16:45:00,154.71,35.08,8.321,2322.8,2.202,99.2,130
2024-01-01 16:46:00,132.17,35.94,8.04,2170.3,0.741,98.5,90
2024-01-01 16:47:00,135.95,35.48,7.868,1999.2,0.64,98.6,100
2024-01-01 16:48:00,125.37,34.82,8.358,2105.5,0.667,95.6,90
2024-01-01 16:49:00,136.07,46.39,8.336,2146.4,1.426,79.5,100
2024-01-01 16:50:00,123.9,61.0,8.316,2064.1,1.205,29.7,90
2024-01-01 16:51:00,137.32,46.2,8.246,2071.5,1.203,74.9,100
2024-01-01 16:52:00,135.9,34.57,8.336,2036.4,0.539,99.1,100
2024-01-01 16:53:00,145.79,35.78,8.551,2301.4,0.753,96.3,115
2024-01-01 16:54:00,153.44,46.98,8.324,2373.0,1.255,66.9,130
2024-01-01 16:55:00,121.09,58.95,8.239,2213.9,2.606,19.1,90
2024-01-01 16:56:00,143.75,46.58,7.989,2387.0,0.516,77.1,115
2024-01-01 16:57:00,145.71,46.35,8.754,2106.1,0.673,73.4,115
2024-01-01 16:58:00,143.89,34.99,7.751,2217.6,0.505,99.8,115
2024-01-01 16:59:00,145.73,37.52,8.119,2250.1,1.216,99.8,115
2024-01-01 17:00:00,144.42,46.76,7.996,2307.0,1.248,61.1,115
2024-01-01 17:01:00,156.08,34.79,7.469,2424.1,1.377,96.4,130
2024-01-01 17:02:00,122.56,37.12,8.342,1987.7,1.112,96.6,90
2024-01-01 17:03:00,145.48,47.71,8.119,2186.7,0.506,75.9,115
2024-01-01 17:04:00,143.4,60.58,8.213,2339.7,2.244,31.8,115
2024-01-01 17:05:00,151.15,59.33,8.128,2176.2,2.25,22.6,130
2024-01-01 17:06:00,154.59,47.95,8.501,2223.9,2.187,75.3,130
2024-01-01 17:07:00,158.84,60.65,8.553,2345.0,0.713,20.5,130
2024-01-01 17:08:00,131.35,47.12,7.759,2314.3,1.356,65.2,100
2024-01-01 17:09:00,155.3,45.63,8.906,2175.8,0.557,67.0,130
2024-01-01 17:10:00,126.99,59.98,8.104,2074.8,0.744,29.0,90
2024-01-01 17:11:00,160.75,36.88,8.435,2354.4,0.626,96.2,130
2024-01-01 17:12:00,153.77,60.18,8.272,2427.6,1.327,15.8,130
2024-01-01 17:13:00,153.42,46.7,8.242,2345.7,1.107,69.6,130
2024-01-01 17:14:00,152.08,46.82,8.423,2162.7,2.253,64.3,130
2024-01-01 17:15:00,137.85,35.37,8.727,2047.1,0.807,96.7,100
2024-01-01 17:16:00,122.83,59.36,8.511,2179.8,0.904,33.4,90
2024-01-01 17:17:00,144.07,46.97,8.103,2265.2,0.674,77.7,115
2024-01-01 17:18:00,150.38,36.65,8.166,2219.9,0.809,98.1,130
2024-01-01 17:19:00,157.21,36.56,7.975,2349.5,0.574,95.4,130
2024-01-01 17:20:00,147.9,34.9,8.486,2254.6,0.54,96.2,115
2024-01-01 17:21:00,127.11,48.02,8.436,1870.4,0.738,72.8,90
2024-01-01 17:22:00,150.99,60.61,8.063,2142.0,1.021,25.9,130
2024-01-01 17:23:00,136.52,36.01,8.731,2174.9,1.209,95.1,100
2024-01-01 17:24:00,140.82,35.85,8.63,2392.8,0.788,98.7,115
2024-01-01 17:25:00,155.15,46.26,8.929,2331.1,1.206,73.4,130
2024-01-01 17:26:00,145.51,35.18,7.884,2034.0,1.323,99.5,115
2024-01-01 17:27:00,155.78,47.67,8.16,2181.0,0.726,62.1,130
2024-01-01 17:28:00,136.34,34.53,8.121,2200.1,2.204,99.9,100
2024-01-01 17:29:00,154.98,46.17,9.241,2368.8,1.272,69.5,130
2024-01-01 17:30:00,130.09,47.24,8.204,2134.5,0.541,75.5,100
2024-01-01 17:31:00,156.34,46.37,8.706,2271.3,2.862,64.9,130
2024-01-01 17:32:00,125.24,47.66,8.614,2133.5,2.269,67.0,90
2024-01-01 17:33:00,152.74,46.4,8.166,2398.4,2.127,68.3,130
